13685	APBGame.cAsyncPackages.IsFinishedLoading.ReturnValue	BoolProperty	0x0746CA48
13686	APBGame.cAsyncPackages.IsFinishedLoading	Function	0x0746C9A0
13687	APBGame.cAsyncPackages.StartLoading	Function	0x0746CAC0
13688	APBGame.cAsyncPackages.Empty	Function	0x0746CB68
13689	APBGame.cAsyncPackages	Class	0x17EC3F70
13690	APBGame.Default__cAsyncPackages	cAsyncPackages	0x06CEDC50
13691	APBGame.cAttributeManager.m_pFemaleBase	ObjectProperty	0x0746CC10
13692	APBGame.cAttributeManager.m_pMaleBase	ObjectProperty	0x0746CC88
13693	APBGame.cAttributeManager.GetInstance.ReturnValue	ObjectProperty	0x0746CDA8
13694	APBGame.cAttributeManager.GetInstance	Function	0x0746CD00
13695	APBGame.cAttributeManager.CreateAttribute.eAssetRebuildType	ByteProperty	0x0746CEC8
13696	APBGame.cAttributeManager.CreateAttribute.MaxVariable	NameProperty	0x0746CF40
13697	APBGame.cAttributeManager.CreateAttribute.eGender	ByteProperty	0x0746CFB8
13698	APBGame.cAttributeManager.CreateAttribute.ePropertyType	ByteProperty	0x0746D030
13699	APBGame.cAttributeManager.CreateAttribute.Variable	NameProperty	0x0746D0A8
13700	APBGame.cAttributeManager.CreateAttribute.pData	StructProperty	0x0746D120
13701	APBGame.cAttributeManager.CreateAttribute	Function	0x0746CE20
13702	APBGame.cAttributeManager.CreateColourAttribute.eGender	ByteProperty	0x0746D240
13703	APBGame.cAttributeManager.CreateColourAttribute.Variable	NameProperty	0x0746D2B8
13704	APBGame.cAttributeManager.CreateColourAttribute.pData	StructProperty	0x0746D330
13705	APBGame.cAttributeManager.CreateColourAttribute	Function	0x0746D198
13706	APBGame.cAttributeManager.CreateMakeUpColourAttribute.eGender	ByteProperty	0x0746D450
13707	APBGame.cAttributeManager.CreateMakeUpColourAttribute.Variable	NameProperty	0x0746D4C8
13708	APBGame.cAttributeManager.CreateMakeUpColourAttribute.pData	StructProperty	0x0746D540
13709	APBGame.cAttributeManager.CreateMakeUpColourAttribute	Function	0x0746D3A8
13710	APBGame.cAttributeManager.CreateArrayAttribute.eAssetRebuildType	ByteProperty	0x0746D660
13711	APBGame.cAttributeManager.CreateArrayAttribute.MaxVariable	NameProperty	0x0746D6D8
13712	APBGame.cAttributeManager.CreateArrayAttribute.eGender	ByteProperty	0x0746D750
13713	APBGame.cAttributeManager.CreateArrayAttribute.ePropertyType	ByteProperty	0x0746D7C8
13714	APBGame.cAttributeManager.CreateArrayAttribute.Variable	NameProperty	0x0746D840
13715	APBGame.cAttributeManager.CreateArrayAttribute.ArrayVariable	NameProperty	0x0746D8B8
13716	APBGame.cAttributeManager.CreateArrayAttribute.pData	StructProperty	0x0746D930
13717	APBGame.cAttributeManager.CreateArrayAttribute	Function	0x0746D5B8
13718	APBGame.cAttributeManager.CreateTESTextureAttribute.LayerProjectionInvertName	NameProperty	0x0746DA50
13719	APBGame.cAttributeManager.CreateTESTextureAttribute.LayerProjectionAreaName	NameProperty	0x0746DAC8
13720	APBGame.cAttributeManager.CreateTESTextureAttribute.TESTextureName	NameProperty	0x0746DB40
13721	APBGame.cAttributeManager.CreateTESTextureAttribute.pData	StructProperty	0x0746DBB8
13722	APBGame.cAttributeManager.CreateTESTextureAttribute	Function	0x0746D9A8
13723	APBGame.cAttributeManager.CreateBaseArrayLocalisedString.sSection	StrProperty	0x0746DCD8
13724	APBGame.cAttributeManager.CreateBaseArrayLocalisedString.Variable	NameProperty	0x0746DD50
13725	APBGame.cAttributeManager.CreateBaseArrayLocalisedString.ArrayVariable	NameProperty	0x0746DDC8
13726	APBGame.cAttributeManager.CreateBaseArrayLocalisedString.pData	StructProperty	0x0746DE40
13727	APBGame.cAttributeManager.CreateBaseArrayLocalisedString	Function	0x0746DC30
13728	APBGame.cAttributeManager.CreateAttributeFromNode.eGender	ByteProperty	0x0746DF60
13729	APBGame.cAttributeManager.CreateAttributeFromNode.NodeName	NameProperty	0x0746DFD8
13730	APBGame.cAttributeManager.CreateAttributeFromNode.pData	StructProperty	0x0746E050
13731	APBGame.cAttributeManager.CreateAttributeFromNode	Function	0x0746DEB8
13732	APBGame.cAttributeManager.AddCharacterAttributes.pData	StructProperty	0x0746E170
13733	APBGame.cAttributeManager.AddCharacterAttributes	Function	0x0746E0C8
13734	APBGame.cAttributeManager	Class	0x0F7E4310
13735	APBGame.Default__cAttributeManager	cAttributeManager	0x06CE33F8
13736	APBGame.cDisplayPointComponent.m_aSupportedFactions.m_aSupportedFactions	ByteProperty	0x0746F950
13737	APBGame.cDisplayPointComponent.m_aUsers.m_aUsers	ObjectProperty	0x0746FA40
13738	APBGame.cDisplayPointComponent.m_bInteractionPending	BoolProperty	0x0746FAB8
13739	APBGame.cDisplayPointComponent.m_aUsers	ArrayProperty	0x0746F9C8
13740	APBGame.cDisplayPointComponent.m_nCharaterOwnerUID	IntProperty	0x0746FB30
13741	APBGame.cDisplayPointComponent.m_aSupportedFactions	ArrayProperty	0x0746F8D8
13742	APBGame.cDisplayPointComponent.m_pSddDisplayPoint	StructProperty	0x0746FBA8
13743	APBGame.cDisplayPointComponent.m_eDisplayPoint	StructProperty	0x0746FC20
13744	APBGame.cDisplayPointComponent.RetDisplayPointActivationType.ReturnValue	ByteProperty	0x0746FD40
13745	APBGame.cDisplayPointComponent.RetDisplayPointActivationType	Function	0x0746FC98
13746	APBGame.cDisplayPointComponent.RetDisplayPointType.ReturnValue	ByteProperty	0x0746FE60
13747	APBGame.cDisplayPointComponent.RetDisplayPointType	Function	0x0746FDB8
13748	APBGame.cDisplayPointComponent.IsFactionSupported.ReturnValue	BoolProperty	0x0746FF80
13749	APBGame.cDisplayPointComponent.IsFactionSupported.eFaction	ByteProperty	0x0746FFF8
13750	APBGame.cDisplayPointComponent.IsFactionSupported	Function	0x0746FED8
13751	APBGame.cDisplayPointComponent.CanPropagate.ReturnValue	BoolProperty	0x07470118
13752	APBGame.cDisplayPointComponent.CanPropagate	Function	0x07470070
13753	APBGame.cDisplayPointComponent.RetDisplayPointName.ReturnValue	StrProperty	0x07470238
13754	APBGame.cDisplayPointComponent.RetDisplayPointName	Function	0x07470190
13755	APBGame.cDisplayPointComponent.RetDisplayPointTypeToString.ReturnValue	StrProperty	0x07470358
13756	APBGame.cDisplayPointComponent.RetDisplayPointTypeToString	Function	0x074702B0
13757	APBGame.cDisplayPointComponent.RetDisplayPointUnlocalizedTypeToString.ReturnValue	StrProperty	0x07470478
13758	APBGame.cDisplayPointComponent.RetDisplayPointUnlocalizedTypeToString	Function	0x074703D0
13759	APBGame.cDisplayPointComponent.RetDisplayPointActivationTypeToString.ReturnValue	StrProperty	0x07470598
13760	APBGame.cDisplayPointComponent.RetDisplayPointActivationTypeToString	Function	0x074704F0
13761	APBGame.cDisplayPointComponent.RetDisplayPointGUID.ReturnValue	StructProperty	0x074706B8
13762	APBGame.cDisplayPointComponent.RetDisplayPointGUID	Function	0x07470610
13763	APBGame.cDisplayPointComponent.InitDisplayPointAttributes	Function	0x07470730
13764	APBGame.cDisplayPointComponent.SetOwnerUID.nUID	IntProperty	0x07470880
13765	APBGame.cDisplayPointComponent.SetOwnerUID	Function	0x074707D8
13766	APBGame.cDisplayPointComponent.RetOwnerUID.ReturnValue	IntProperty	0x074709A0
13767	APBGame.cDisplayPointComponent.RetOwnerUID	Function	0x074708F8
13768	APBGame.cDisplayPointComponent.IsOwned.ReturnValue	BoolProperty	0x07470AC0
13769	APBGame.cDisplayPointComponent.IsOwned	Function	0x07470A18
13770	APBGame.cDisplayPointComponent.CanOpenDisplayPointUI.ReturnValue	BoolProperty	0x07470BE0
13771	APBGame.cDisplayPointComponent.CanOpenDisplayPointUI.pPC	ObjectProperty	0x07470C58
13772	APBGame.cDisplayPointComponent.CanOpenDisplayPointUI	Function	0x07470B38
13773	APBGame.cDisplayPointManager.etDisplayPointInteractionType	Enum	0x07470CD0
13774	APBGame.cDisplayPointComponent.RetDisplayPointInteractionType.ReturnValue	ByteProperty	0x07470DC8
13775	APBGame.cDisplayPointComponent.RetDisplayPointInteractionType.pPC	ObjectProperty	0x07470E40
13776	APBGame.cDisplayPointComponent.RetDisplayPointInteractionType	Function	0x07470D20
13777	APBGame.cDisplayPointComponent	Class	0x0F7E6750
13778	APBGame.Default__cDisplayPointComponent	cDisplayPointComponent	0x06CE1480
13779	APBGame.cAudioDisplayPointInterface.m_nMusicLocalID	IntProperty	0x07470EB8
13780	APBGame.cAudioDisplayPointInterface.m_AttachedDisplayPoint	ObjectProperty	0x07470F30
13781	APBGame.cAudioDisplayPointInterface.Init.SourceObject	ObjectProperty	0x07471050
13782	APBGame.cAudioDisplayPointInterface.Init	Function	0x07470FA8
13783	APBGame.cAudioDisplayPointInterface.Tick.fDeltaSeconds	FloatProperty	0x07471170
13784	APBGame.cAudioDisplayPointInterface.Tick	Function	0x074710C8
13785	APBGame.cAudioDisplayPointInterface.Term	Function	0x074711E8
13786	APBGame.cAudioDisplayPointInterface.SetTrack	Function	0x07471290
13787	APBGame.cAudioDisplayPointInterface.SetTrackVolume.fNewVolume	FloatProperty	0x074713E0
13788	APBGame.cAudioDisplayPointInterface.SetTrackVolume	Function	0x07471338
13789	APBGame.cAudioDisplayPointInterface	Class	0x17EC1ED0
13790	APBGame.Default__cAudioDisplayPointInterface	cAudioDisplayPointInterface	0x06CEEAC8
13791	APBGame.cAudioDisplayPoint.m_fMusicVolumeMax	FloatProperty	0x07471458
13792	APBGame.cAudioDisplayPoint.m_fDisplayPointVolume	FloatProperty	0x074714D0
13793	APBGame.cAudioDisplayPoint.m_MusicNameInfo	StructProperty	0x07471548
13794	APBGame.cAudioDisplayPoint.m_MusicPlaybackInfo	StructProperty	0x07471668
13795	APBGame.cAudioDisplayPoint.m_eCharacterOwnerFaction	ByteProperty	0x07471788
13796	APBGame.cAudioDisplayPoint.m_sCharacterOwnerName	StrProperty	0x07471800
13797	APBGame.cAudioDisplayPoint.m_nCharaterOwnerUID	IntProperty	0x07471878
13798	APBGame.cAudioDisplayPoint.m_AudioDisplayPointInterface	ComponentProperty	0x074718F0
13799	APBGame.cAudioDisplayPoint.m_OwnerPlayerController	ObjectProperty	0x07471968
13800	APBGame.cAudioDisplayPoint.m_DisplayPointComponent	ComponentProperty	0x074719E0
13801	APBGame.cAudioDisplayPoint.VfTable_IiDisplayPoint	StructProperty	0x07471A58
13802	APBGame.cAudioDisplayPoint.DisplayPointMusicPlaybackInfo.m_bMp3Playing	BoolProperty	0x07471AD0
13803	APBGame.cAudioDisplayPoint.DisplayPointMusicPlaybackInfo.m_nInitialPlaybackServerTime	IntProperty	0x07471B48
13804	APBGame.cAudioDisplayPoint.DisplayPointMusicPlaybackInfo.m_MusicStudioSongGuid	StructProperty	0x07471BC0
13805	APBGame.cAudioDisplayPoint.DisplayPointMusicPlaybackInfo.m_nOwnerCharacterUID	IntProperty	0x07471C38
13806	APBGame.cAudioDisplayPoint.DisplayPointMusicPlaybackInfo	ScriptStruct	0x074716E0
13807	APBGame.cAudioDisplayPoint.DisplayPointMusicNameInfo.m_sGenre	StrProperty	0x07471CB0
13808	APBGame.cAudioDisplayPoint.DisplayPointMusicNameInfo.m_sAlbumName	StrProperty	0x07471D28
13809	APBGame.cAudioDisplayPoint.DisplayPointMusicNameInfo.m_sArtistName	StrProperty	0x07471DA0
13810	APBGame.cAudioDisplayPoint.DisplayPointMusicNameInfo.m_sTrackName	StrProperty	0x07471E18
13811	APBGame.cAudioDisplayPoint.DisplayPointMusicNameInfo	ScriptStruct	0x074715C0
13812	APBGame.cAudioDisplayPoint.IsLocallyControlled.ReturnValue	BoolProperty	0x07471F38
13813	APBGame.cAudioDisplayPoint.IsLocallyControlled	Function	0x07471E90
13814	APBGame.cAudioDisplayPoint.BeginUse.nIPIndex	IntProperty	0x07472058
13815	APBGame.cAudioDisplayPoint.BeginUse.eCSA	ByteProperty	0x074720D0
13816	APBGame.cAudioDisplayPoint.BeginUse.User	ObjectProperty	0x07472148
13817	APBGame.cAudioDisplayPoint.BeginUse	Function	0x07471FB0
13818	APBGame.cAudioDisplayPoint.IsCSASupported.ReturnValue	BoolProperty	0x07472268
13819	APBGame.cAudioDisplayPoint.IsCSASupported.nIPIndex	IntProperty	0x074722E0
13820	APBGame.cAudioDisplayPoint.IsCSASupported.User	ObjectProperty	0x07472358
13821	APBGame.cAudioDisplayPoint.IsCSASupported.eCSA	ByteProperty	0x074723D0
13822	APBGame.cAudioDisplayPoint.IsCSASupported	Function	0x074721C0
13823	APBGame.cAudioDisplayPoint.OnTrackInfoUpdated	Function	0x07472448
13824	APBGame.cAudioDisplayPoint.OnTrackVolumeUpdated	Function	0x074724F0
13825	APBGame.cAudioDisplayPoint.SetInitialState	Function	0x07472598
13826	APBGame.cAudioDisplayPoint.ReplicatedEvent.VarName	NameProperty	0x074726E8
13827	APBGame.cAudioDisplayPoint.ReplicatedEvent	Function	0x07472640
13828	APBGame.cAudioDisplayPoint.GetDebugText.s3	StrProperty	0x07472808
13829	APBGame.cAudioDisplayPoint.GetDebugText.s2	StrProperty	0x07472880
13830	APBGame.cAudioDisplayPoint.GetDebugText.s1	StrProperty	0x074728F8
13831	APBGame.cAudioDisplayPoint.GetDebugText	Function	0x07472760
13832	APBGame.cAudioDisplayPoint.RetDisplayPointComponent.ReturnValue	ComponentProperty	0x07472A18
13833	APBGame.cAudioDisplayPoint.RetDisplayPointComponent	Function	0x07472970
13834	APBGame.cAudioDisplayPoint.RetDisplayPointerOwnerPlayerController.ReturnValue	ObjectProperty	0x07472B38
13835	APBGame.cAudioDisplayPoint.RetDisplayPointerOwnerPlayerController	Function	0x07472A90
13836	APBGame.cAudioDisplayPoint	Class	0x0F7E61E0
13837	APBGame.Default__cAudioDisplayPoint	cAudioDisplayPoint	0x06CE1AB0
13838	APBGame.cAudioEmitterPositioningActor.m_nMangledUniqueEmitterID	IntProperty	0x07473120
13839	APBGame.cAudioEmitterPositioningActor.m_bIsCollectable	BoolProperty	0x07473198
13840	APBGame.cAudioEmitterPositioningActor.m_bBypassObstruction	BoolProperty	0x07473210
13841	APBGame.cAudioEmitterPositioningActor.m_bBypassEnvironment	BoolProperty	0x07473288
13842	APBGame.cAudioEmitterPositioningActor.m_fCullDistance	FloatProperty	0x07473300
13843	APBGame.cAudioEmitterPositioningActor.m_sEventName	StrProperty	0x07473378
13844	APBGame.cAudioEmitterPositioningActor.m_sEmitterName	StrProperty	0x074733F0
13845	APBGame.cAudioEmitterPositioningActor	Class	0x17EC2610
13846	APBGame.Default__cAudioEmitterPositioningActor	cAudioEmitterPositioningActor	0x06CEE660
13847	APBGame.cAudioEnums	Class	0x17EC4310
13848	APBGame.Default__cAudioEnums	cAudioEnums	0x06CEDBB8
13849	APBGame.cAudioManager.m_aCollisionDebugInfo.m_aCollisionDebugInfo	StructProperty	0x074734E0
13850	APBGame.cAudioManager.MATERIAL_ID_VEHICLE_METAL	Const	0x07473600
13851	APBGame.cAudioManager.MATERIAL_ID_HUMAN_BODY	Const	0x07473650
13852	APBGame.cAudioManager.MATERIAL_ID_HIT_NOTHING	Const	0x074736A0
13853	APBGame.cAudioManager.m_fMasterVolume	FloatProperty	0x074736F0
13854	APBGame.cAudioManager.m_pMusicStudioManager	ObjectProperty	0x07473768
13855	APBGame.cAudioManager.m_fAudioVolumeThreshold	FloatProperty	0x074737E0
13856	APBGame.cAudioManager.m_nAudioMaxNumVoices	IntProperty	0x07473858
13857	APBGame.cAudioManager.m_nMSLPerformanceCheckpointThreshold	IntProperty	0x074738D0
13858	APBGame.cAudioManager.m_fMSLPerformanceSpectatorCheckTimeInterval	FloatProperty	0x07473948
13859	APBGame.cAudioManager.m_fMSLPerformanceLeaveRadius	FloatProperty	0x074739C0
13860	APBGame.cAudioManager.m_fMSLPerformanceEnterRadius	FloatProperty	0x07473A38
13861	APBGame.cAudioManager.m_nPrioritisedScrapes	IntProperty	0x07473AB0
13862	APBGame.cAudioManager.m_nPrioritisedImpacts	IntProperty	0x07473B28
13863	APBGame.cAudioManager.m_nPrioritisedVFX	IntProperty	0x07473BA0
13864	APBGame.cAudioManager.m_nPrioritisedContacts	IntProperty	0x07473C18
13865	APBGame.cAudioManager.m_nPrioritisedNPCS	IntProperty	0x07473C90
13866	APBGame.cAudioManager.m_nPrioritisedEmitters	IntProperty	0x07473D08
13867	APBGame.cAudioManager.m_nPrioritisedMusic	IntProperty	0x07473D80
13868	APBGame.cAudioManager.m_nPrioritisedVehicles	IntProperty	0x07473DF8
13869	APBGame.cAudioManager.m_nPrioritisedExplosions	IntProperty	0x07473E70
13870	APBGame.cAudioManager.m_sMusicServerPort	IntProperty	0x07473EE8
13871	APBGame.cAudioManager.m_sMusicServerIpAddress	StrProperty	0x07473F60
13872	APBGame.cAudioManager.m_bIsLocalPlayerInWorld	BoolProperty	0x07473FD8
13873	APBGame.cAudioManager.m_bAudioIsMuted	BoolProperty	0x07474050
13874	APBGame.cAudioManager.m_bGameHasFocus	BoolProperty	0x074740C8
13875	APBGame.cAudioManager.m_bInitialised	BoolProperty	0x07474140
13876	APBGame.cAudioManager.m_bMuteMasterVolumeWhenLosingFocus	BoolProperty	0x074741B8
13877	APBGame.cAudioManager.m_bPrintPriorityDebug	BoolProperty	0x07474230
13878	APBGame.cAudioManager.m_bReloadConcaveOutlines	BoolProperty	0x074742A8
13879	APBGame.cAudioManager.m_bDrawConcaveOutlines	BoolProperty	0x07474320
13880	APBGame.cAudioManager.m_bShowTracerDebug	BoolProperty	0x07474398
13881	APBGame.cAudioManager.m_bShowCollisionDebug	BoolProperty	0x07474410
13882	APBGame.cAudioManager.m_bShowObstructionDebug	BoolProperty	0x07474488
13883	APBGame.cAudioManager.m_bShowGeometryDebug	BoolProperty	0x07474500
13884	APBGame.cAudioManager.m_fMaxAudioThreadPercent	FloatProperty	0x07474578
13885	APBGame.cAudioManager.m_fMaxAudioThreadInterval	FloatProperty	0x074745F0
13886	APBGame.cAudioManager.m_fMaxAudioThreadTime	FloatProperty	0x07474668
13887	APBGame.cAudioManager.m_fLastAudioThreadPercent	FloatProperty	0x074746E0
13888	APBGame.cAudioManager.m_fLastAudioThreadInterval	FloatProperty	0x07474758
13889	APBGame.cAudioManager.m_fLastAudioThreadTime	FloatProperty	0x074747D0
13890	APBGame.cAudioManager.m_aCollisionDebugInfo	ArrayProperty	0x07473468
13891	APBGame.cAudioManager.m_DebugLineEndPos	StructProperty	0x07474848
13892	APBGame.cAudioManager.m_DebugLineStartPos	StructProperty	0x074748C0
13893	APBGame.cAudioManager.m_DebugPos2	StructProperty	0x07474938
13894	APBGame.cAudioManager.m_DebugPos1	StructProperty	0x074749B0
13895	APBGame.cAudioManager.CollisionDebugInfo.m_fPriority	FloatProperty	0x07474A28
13896	APBGame.cAudioManager.CollisionDebugInfo.m_fLastTimeUsed	DoubleProperty	0x07474AA0
13897	APBGame.cAudioManager.CollisionDebugInfo.m_nMaterialOther	IntProperty	0x07474B18
13898	APBGame.cAudioManager.CollisionDebugInfo.m_nMaterialOur	IntProperty	0x07474B90
13899	APBGame.cAudioManager.CollisionDebugInfo.m_vVelocityOther	StructProperty	0x07474C08
13900	APBGame.cAudioManager.CollisionDebugInfo.m_vVelocityOur	StructProperty	0x07474C80
13901	APBGame.cAudioManager.CollisionDebugInfo.m_vPosition	StructProperty	0x07474CF8
13902	APBGame.cAudioManager.CollisionDebugInfo.m_fPenetration	FloatProperty	0x07474D70
13903	APBGame.cAudioManager.CollisionDebugInfo.m_vNormal	StructProperty	0x07474DE8
13904	APBGame.cAudioManager.CollisionDebugInfo.m_nIdentifier	IntProperty	0x07474E60
13905	APBGame.cAudioManager.CollisionDebugInfo	ScriptStruct	0x07473558
13906	APBGame.cAudioManager.Configure.MusicServerPort	IntProperty	0x07474F80
13907	APBGame.cAudioManager.Configure.MusicServerIpAddress	StrProperty	0x07474FF8
13908	APBGame.cAudioManager.Configure	Function	0x07474ED8
13909	APBGame.cAudioManager.OnBeginPlay	Function	0x07475070
13910	APBGame.cAudioManager.OnBeginLogout	Function	0x07475118
13911	APBGame.cAudioManager.OnWorldEnter	Function	0x074751C0
13912	APBGame.cAudioManager.OnDistrictExit	Function	0x07475268
13913	APBGame.cAudioManager.OnGroupExit	Function	0x07475310
13914	APBGame.cAudioManager.OnMetaGroupExit	Function	0x074753B8
13915	APBGame.cAudioManager.OnClanExit	Function	0x07475460
13916	APBGame.cAudioManager.OnLogoutComplete	Function	0x07475508
13917	APBGame.cAudioManager.SetPushToTalk.bOn	BoolProperty	0x07475658
13918	APBGame.cAudioManager.SetPushToTalk	Function	0x074755B0
13919	APBGame.cAudioManager.SetPushForPrivacy.bOn	BoolProperty	0x07475778
13920	APBGame.cAudioManager.SetPushForPrivacy	Function	0x074756D0
13921	APBGame.cAudioManager.Init.strAudioType	StrProperty	0x07475898
13922	APBGame.cAudioManager.Init.SourceObject	ObjectProperty	0x07475910
13923	APBGame.cAudioManager.Init	Function	0x074757F0
13924	APBGame.cAudioManager.Tick.fDeltaSeconds	FloatProperty	0x07475A30
13925	APBGame.cAudioManager.Tick	Function	0x07475988
13926	APBGame.cAudioManager.Term	Function	0x07475AA8
13927	APBGame.cAudioManager.SetMasterVolume.fVolume	FloatProperty	0x07475BF8
13928	APBGame.cAudioManager.SetMasterVolume	Function	0x07475B50
13929	APBGame.cAudioManager.SetMasterMute.bMute	BoolProperty	0x07475D18
13930	APBGame.cAudioManager.SetMasterMute	Function	0x07475C70
13931	APBGame.cAudioManager.SetMasterVolumeInternal	Function	0x07475D90
13932	APBGame.cAudioManager.OnEnterUI.bMuteEngineSounds	BoolProperty	0x07475EE0
13933	APBGame.cAudioManager.OnEnterUI.bMuteMusic	BoolProperty	0x07475F58
13934	APBGame.cAudioManager.OnEnterUI	Function	0x07475E38
13935	APBGame.cAudioManager.OnExitUI	Function	0x07475FD0
13936	APBGame.cAudioManager.InitMusicStudio	Function	0x07476078
13937	APBGame.cAudioManager.TickMusicStudio.fDeltaSeconds	FloatProperty	0x074761C8
13938	APBGame.cAudioManager.TickMusicStudio	Function	0x07476120
13939	APBGame.cAudioManager.TermMusicStudio	Function	0x07476240
13940	APBGame.cAudioManager.ScriptGetMangledWwiseID.ReturnValue	IntProperty	0x07476390
13941	APBGame.cAudioManager.ScriptGetMangledWwiseID.sIDName	StrProperty	0x07476408
13942	APBGame.cAudioManager.ScriptGetMangledWwiseID	Function	0x074762E8
13943	APBGame.cAudioManager.ScriptSimpleEvent.nEventMangledWwiseID	IntProperty	0x07476528
13944	APBGame.cAudioManager.ScriptSimpleEvent	Function	0x07476480
13945	APBGame.cAudioManager.ScriptPositionalEvent.nEventMangledWwiseID	IntProperty	0x07476648
13946	APBGame.cAudioManager.ScriptPositionalEvent.vPosition	StructProperty	0x074766C0
13947	APBGame.cAudioManager.ScriptPositionalEvent	Function	0x074765A0
13948	APBGame.cAudioManager.ProjectileEvent.bLocalPlayerHit	BoolProperty	0x074767E0
13949	APBGame.cAudioManager.ProjectileEvent.nDamageAmount	ByteProperty	0x07476858
13950	APBGame.cAudioManager.ProjectileEvent.bLocallyFired	BoolProperty	0x074768D0
13951	APBGame.cAudioManager.ProjectileEvent.nMangledWwiseIDForWeapon	IntProperty	0x07476948
13952	APBGame.cAudioManager.ProjectileEvent.nAudioMaterial	IntProperty	0x074769C0
13953	APBGame.cAudioManager.ProjectileEvent.vEndPos	StructProperty	0x07476A38
